,age,assists,attempted_field_goals,attempted_free_throws,attempted_three_point_field_goals,blocks,defensive_rebounds,games_played,games_started,made_field_goals,made_free_throws,made_three_point_field_goals,minutes_played,name,offensive_rebounds,personal_fouls,points,positions,slug,steals,team,total_rebounds,turnovers,year
7461,30.0,6.0,26.0,5.0,19.0,5.0,30.0,4.0,1.0,10.0,5.0,6.0,139.0,James Posey,1.0,18.0,31.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],poseyja01,8.0,Team.MIAMI_HEAT,31.0,5.0,2007.0
7462,24.0,0.0,0.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,Josh Powell,1.0,0.0,1.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],poweljo01,0.0,Team.GOLDEN_STATE_WARRIORS,1.0,0.0,2007.0
7463,26.0,60.0,200.0,54.0,44.0,5.0,76.0,16.0,16.0,83.0,41.0,18.0,665.0,Tayshaun Prince,27.0,30.0,225.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],princta01,15.0,Team.DETROIT_PISTONS,103.0,30.0,2007.0
7464,22.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,11.0,J.J. Redick,0.0,2.0,3.0,[<Position.POINT_GUARD: 'POINT GUARD'>],redicjj01,0.0,Team.ORLANDO_MAGIC,0.0,1.0,2007.0
7465,26.0,22.0,170.0,27.0,82.0,5.0,50.0,11.0,11.0,81.0,19.0,29.0,428.0,Jason Richardson,24.0,38.0,210.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],richaja01,14.0,Team.GOLDEN_STATE_WARRIORS,74.0,24.0,2007.0
7466,26.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,Bernard Robinson,0.0,2.0,0.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],robinbe01,1.0,Team.NEW_JERSEY_NETS,1.0,1.0,2007.0
7467,40.0,0.0,6.0,0.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,1.0,20.0,Clifford Robinson,0.0,1.0,3.0,[<Position.CENTER: 'CENTER'>],robincl02,1.0,Team.NEW_JERSEY_NETS,0.0,1.0,2007.0
7468,34.0,2.0,4.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.0,Jalen Rose,0.0,2.0,2.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],roseja01,0.0,Team.PHOENIX_SUNS,1.0,0.0,2007.0
7469,30.0,0.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,0.0,28.0,Michael Ruffin,5.0,2.0,2.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],ruffimi01,3.0,Team.WASHINGTON_WIZARDS,9.0,0.0,2007.0
7470,22.0,7.0,26.0,12.0,8.0,0.0,13.0,9.0,0.0,10.0,7.0,3.0,99.0,Thabo Sefolosha,4.0,11.0,30.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],sefolth01,2.0,Team.CHICAGO_BULLS,17.0,7.0,2007.0
7471,21.0,2.0,22.0,6.0,12.0,1.0,8.0,4.0,0.0,6.0,6.0,0.0,47.0,J.R. Smith,1.0,6.0,18.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],smithjr01,4.0,Team.DENVER_NUGGETS,9.0,3.0,2007.0
7472,33.0,29.0,38.0,14.0,3.0,2.0,21.0,19.0,0.0,12.0,8.0,0.0,244.0,Eric Snow,7.0,22.0,32.0,[<Position.POINT_GUARD: 'POINT GUARD'>],snower01,11.0,Team.CLEVELAND_CAVALIERS,28.0,8.0,2007.0
7473,23.0,0.0,3.0,0.0,2.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,9.0,Kirk Snyder,0.0,0.0,2.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],snydeki01,0.0,Team.HOUSTON_ROCKETS,1.0,1.0,2007.0
7474,28.0,4.0,41.0,3.0,2.0,0.0,8.0,4.0,0.0,20.0,3.0,0.0,90.0,Darius Songaila,5.0,17.0,43.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],songada01,3.0,Team.WASHINGTON_WIZARDS,13.0,4.0,2007.0
7475,24.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,3.0,Vassilis Spanoulis,0.0,0.0,4.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],spanova01,0.0,Team.HOUSTON_ROCKETS,1.0,0.0,2007.0
7476,32.0,15.0,66.0,33.0,31.0,1.0,17.0,6.0,0.0,23.0,29.0,11.0,169.0,Jerry Stackhouse,5.0,9.0,86.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],stackje01,4.0,Team.DALLAS_MAVERICKS,22.0,18.0,2007.0
7477,25.0,7.0,46.0,7.0,19.0,3.0,8.0,4.0,4.0,9.0,3.0,3.0,122.0,DeShawn Stevenson,2.0,4.0,24.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],stevede01,2.0,Team.WASHINGTON_WIZARDS,10.0,3.0,2007.0
7478,24.0,6.0,174.0,91.0,3.0,19.0,91.0,10.0,10.0,91.0,70.0,1.0,343.0,Amar'e Stoudemire,30.0,39.0,253.0,[<Position.CENTER: 'CENTER'>],stoudam01,13.0,Team.PHOENIX_SUNS,121.0,19.0,2007.0
7479,24.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,Mike Sweetney,0.0,1.0,2.0,[<Position.CENTER: 'CENTER'>],sweetmi01,0.0,Team.CHICAGO_BULLS,0.0,0.0,2007.0
7480,24.0,4.0,6.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,0.0,17.0,Donell Taylor,0.0,2.0,3.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],taylodo01,0.0,Team.WASHINGTON_WIZARDS,3.0,2.0,2007.0
7481,29.0,22.0,92.0,18.0,32.0,2.0,11.0,6.0,6.0,39.0,15.0,9.0,229.0,Jason Terry,3.0,12.0,102.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],terryja01,5.0,Team.DALLAS_MAVERICKS,14.0,17.0,2007.0
7482,28.0,1.0,17.0,9.0,0.0,3.0,20.0,4.0,4.0,7.0,6.0,0.0,84.0,Etan Thomas,2.0,9.0,20.0,[<Position.CENTER: 'CENTER'>],thomaet01,2.0,Team.WASHINGTON_WIZARDS,22.0,6.0,2007.0
7483,34.0,12.0,65.0,17.0,0.0,9.0,43.0,11.0,5.0,34.0,15.0,0.0,212.0,Kurt Thomas,11.0,25.0,83.0,[<Position.CENTER: 'CENTER'>],thomaku01,6.0,Team.PHOENIX_SUNS,54.0,9.0,2007.0
7484,20.0,6.0,41.0,30.0,0.0,5.0,22.0,10.0,0.0,16.0,19.0,0.0,122.0,Tyrus Thomas,12.0,23.0,51.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],thomaty01,10.0,Team.CHICAGO_BULLS,34.0,15.0,2007.0
7485,27.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,Jake Tsakalidis,1.0,0.0,2.0,[<Position.CENTER: 'CENTER'>],tsakaja01,0.0,Team.HOUSTON_ROCKETS,4.0,0.0,2007.0
7486,24.0,1.0,14.0,10.0,0.0,1.0,6.0,4.0,0.0,5.0,7.0,0.0,48.0,Ronny Turiaf,6.0,8.0,17.0,[<Position.CENTER: 'CENTER'>],turiaro01,2.0,Team.LOS_ANGELES_LAKERS,12.0,1.0,2007.0
7487,27.0,14.0,50.0,4.0,9.0,4.0,11.0,4.0,4.0,25.0,2.0,3.0,156.0,Hedo Türkoğlu,2.0,14.0,55.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],turkohe01,5.0,Team.ORLANDO_MAGIC,13.0,10.0,2007.0
7488,24.0,1.0,6.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,2.0,0.0,20.0,Beno Udrih,1.0,2.0,2.0,[<Position.POINT_GUARD: 'POINT GUARD'>],udrihbe01,0.0,Team.SAN_ANTONIO_SPURS,1.0,3.0,2007.0
7489,24.0,11.0,90.0,48.0,4.0,11.0,73.0,20.0,0.0,46.0,27.0,0.0,447.0,Anderson Varejão,46.0,53.0,119.0,[<Position.CENTER: 'CENTER'>],varejan01,21.0,Team.CLEVELAND_CAVALIERS,119.0,20.0,2007.0
7490,31.0,28.0,50.0,6.0,0.0,0.0,8.0,20.0,0.0,20.0,3.0,0.0,208.0,Jacque Vaughn,1.0,24.0,43.0,[<Position.POINT_GUARD: 'POINT GUARD'>],vaughja01,4.0,Team.SAN_ANTONIO_SPURS,9.0,11.0,2007.0
7491,22.0,3.0,9.0,0.0,4.0,0.0,2.0,4.0,0.0,5.0,0.0,1.0,43.0,Sasha Vujačić,2.0,4.0,11.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],vujacsa01,1.0,Team.LOS_ANGELES_LAKERS,4.0,3.0,2007.0
7492,25.0,25.0,84.0,32.0,5.0,2.0,12.0,4.0,4.0,36.0,22.0,0.0,162.0,Dwyane Wade,7.0,13.0,94.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],wadedw01,5.0,Team.MIAMI_HEAT,19.0,23.0,2007.0
7493,30.0,6.0,37.0,11.0,16.0,1.0,7.0,4.0,0.0,15.0,9.0,8.0,92.0,Antoine Walker,2.0,11.0,47.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],walkean02,2.0,Team.MIAMI_HEAT,9.0,4.0,2007.0
7494,32.0,14.0,53.0,54.0,1.0,17.0,66.0,10.0,10.0,30.0,27.0,0.0,369.0,Ben Wallace,29.0,19.0,87.0,[<Position.CENTER: 'CENTER'>],wallabe01,15.0,Team.CHICAGO_BULLS,95.0,10.0,2007.0
7495,32.0,28.0,197.0,38.0,72.0,28.0,104.0,16.0,16.0,86.0,32.0,25.0,573.0,Rasheed Wallace,19.0,64.0,229.0,[<Position.CENTER: 'CENTER'>],wallara01,19.0,Team.DETROIT_PISTONS,123.0,19.0,2007.0
7496,26.0,13.0,36.0,4.0,12.0,1.0,12.0,5.0,5.0,14.0,3.0,5.0,128.0,Luke Walton,9.0,13.0,36.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],waltolu01,7.0,Team.LOS_ANGELES_LAKERS,21.0,15.0,2007.0
7497,33.0,24.0,126.0,49.0,1.0,9.0,64.0,16.0,16.0,66.0,26.0,0.0,404.0,Chris Webber,36.0,51.0,158.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],webbech01,14.0,Team.DETROIT_PISTONS,100.0,25.0,2007.0
7498,22.0,146.0,270.0,81.0,57.0,4.0,64.0,17.0,17.0,122.0,64.0,19.0,657.0,Deron Williams,9.0,49.0,327.0,[<Position.POINT_GUARD: 'POINT GUARD'>],willide01,26.0,Team.UTAH_JAZZ,73.0,68.0,2007.0
7499,31.0,14.0,28.0,5.0,17.0,1.0,8.0,4.0,4.0,7.0,4.0,5.0,112.0,Jason Williams,0.0,5.0,23.0,[<Position.POINT_GUARD: 'POINT GUARD'>],willija02,5.0,Team.MIAMI_HEAT,8.0,3.0,2007.0
7500,21.0,13.0,36.0,5.0,13.0,0.0,7.0,12.0,0.0,12.0,4.0,1.0,78.0,Marcus Williams,3.0,4.0,29.0,[<Position.POINT_GUARD: 'POINT GUARD'>],willima03,1.0,Team.NEW_JERSEY_NETS,10.0,12.0,2007.0
7501,31.0,7.0,20.0,0.0,8.0,1.0,1.0,4.0,0.0,8.0,0.0,2.0,80.0,Shammond Williams,2.0,6.0,18.0,[<Position.POINT_GUARD: 'POINT GUARD'>],willish01,0.0,Team.LOS_ANGELES_LAKERS,3.0,2.0,2007.0
7502,22.0,1.0,36.0,10.0,6.0,4.0,18.0,12.0,0.0,17.0,9.0,3.0,163.0,Antoine Wright,5.0,14.0,46.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],wrighan01,5.0,Team.NEW_JERSEY_NETS,23.0,5.0,2007.0
7503,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Dorell Wright,0.0,0.0,0.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],wrighdo01,0.0,Team.MIAMI_HEAT,0.0,0.0,2007.0
7504,22.0,6.0,18.0,0.0,2.0,0.0,5.0,12.0,0.0,7.0,0.0,0.0,84.0,Arron Afflalo,0.0,5.0,14.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],afflaar01,4.0,Team.DETROIT_PISTONS,5.0,1.0,2008.0
7505,29.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,Malik Allen,0.0,4.0,0.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],allenma01,0.0,Team.DALLAS_MAVERICKS,0.0,0.0,2008.0
7506,32.0,71.0,311.0,92.0,139.0,8.0,73.0,26.0,26.0,133.0,84.0,55.0,987.0,Ray Allen*,25.0,63.0,405.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],allenra02,24.0,Team.BOSTON_CELTICS,98.0,38.0,2008.0
7507,26.0,3.0,16.0,5.0,1.0,0.0,2.0,15.0,0.0,9.0,2.0,0.0,65.0,Tony Allen,1.0,5.0,20.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],allento01,2.0,Team.BOSTON_CELTICS,3.0,1.0,2008.0
7508,31.0,18.0,48.0,5.0,25.0,0.0,4.0,4.0,4.0,21.0,4.0,11.0,126.0,Rafer Alston,2.0,7.0,57.0,[<Position.POINT_GUARD: 'POINT GUARD'>],alstora01,4.0,Team.HOUSTON_ROCKETS,6.0,6.0,2008.0
7509,25.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,10.0,Lou Amundson,5.0,2.0,5.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],amundlo01,0.0,Team.PHILADELPHIA_76ERS,7.0,0.0,2008.0
7510,23.0,8.0,88.0,29.0,8.0,1.0,19.0,4.0,4.0,32.0,24.0,2.0,146.0,Carmelo Anthony,19.0,17.0,90.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],anthoca01,2.0,Team.DENVER_NUGGETS,38.0,12.0,2008.0
7511,26.0,11.0,36.0,12.0,12.0,0.0,7.0,4.0,2.0,14.0,10.0,5.0,94.0,Gilbert Arenas,0.0,13.0,43.0,[<Position.POINT_GUARD: 'POINT GUARD'>],arenagi01,2.0,Team.WASHINGTON_WIZARDS,7.0,8.0,2008.0
7512,22.0,1.0,12.0,4.0,4.0,1.0,8.0,8.0,0.0,7.0,2.0,1.0,45.0,Trevor Ariza,3.0,7.0,17.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],arizatr01,1.0,Team.LOS_ANGELES_LAKERS,11.0,1.0,2008.0
7513,23.0,0.0,13.0,10.0,0.0,6.0,11.0,8.0,0.0,8.0,5.0,0.0,72.0,Hilton Armstrong,9.0,12.0,21.0,[<Position.CENTER: 'CENTER'>],armsthi01,0.0,Team.NEW_ORLEANS_HORNETS,20.0,4.0,2008.0
7514,28.0,4.0,4.0,2.0,1.0,0.0,2.0,4.0,0.0,2.0,2.0,0.0,30.0,Carlos Arroyo,0.0,4.0,6.0,[<Position.POINT_GUARD: 'POINT GUARD'>],arroyca01,0.0,Team.ORLANDO_MAGIC,2.0,3.0,2008.0
7515,33.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,Chucky Atkins,0.0,0.0,0.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],atkinch01,0.0,Team.DENVER_NUGGETS,1.0,0.0,2008.0
7516,23.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,James Augustine,0.0,0.0,2.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],augusja01,0.0,Team.ORLANDO_MAGIC,1.0,0.0,2008.0
7517,25.0,9.0,55.0,11.0,18.0,0.0,18.0,5.0,1.0,19.0,10.0,4.0,143.0,Leandro Barbosa,2.0,10.0,52.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],barbole01,3.0,Team.PHOENIX_SUNS,20.0,4.0,2008.0
7518,23.0,1.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,5.0,J.J. Barea,0.0,1.0,8.0,[<Position.POINT_GUARD: 'POINT GUARD'>],bareajo01,0.0,Team.DALLAS_MAVERICKS,0.0,0.0,2008.0
7519,22.0,2.0,39.0,2.0,16.0,3.0,6.0,5.0,5.0,13.0,2.0,4.0,104.0,Andrea Bargnani,1.0,15.0,32.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],bargnan01,4.0,Team.TORONTO_RAPTORS,7.0,2.0,2008.0
7520,36.0,17.0,53.0,15.0,41.0,2.0,16.0,16.0,0.0,26.0,12.0,19.0,227.0,Brent Barry,2.0,22.0,83.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],barrybr01,6.0,Team.SAN_ANTONIO_SPURS,18.0,9.0,2008.0
7521,22.0,2.0,36.0,25.0,1.0,3.0,14.0,5.0,0.0,17.0,24.0,0.0,133.0,Brandon Bass,20.0,12.0,58.0,[<Position.CENTER: 'CENTER'>],bassbr01,3.0,Team.DALLAS_MAVERICKS,34.0,3.0,2008.0
7522,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,Maceo Baston,0.0,0.0,0.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],bastoma01,1.0,Team.TORONTO_RAPTORS,0.0,0.0,2008.0
7523,29.0,3.0,45.0,11.0,25.0,5.0,16.0,6.0,6.0,20.0,8.0,12.0,246.0,Shane Battier,7.0,19.0,60.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],battish01,6.0,Team.HOUSTON_ROCKETS,23.0,8.0,2008.0
7524,31.0,11.0,37.0,16.0,20.0,1.0,22.0,5.0,5.0,21.0,13.0,13.0,215.0,Raja Bell,6.0,19.0,68.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],bellra01,2.0,Team.PHOENIX_SUNS,28.0,5.0,2008.0
7525,29.0,22.0,65.0,32.0,24.0,2.0,19.0,7.0,7.0,22.0,21.0,7.0,252.0,Mike Bibby,3.0,12.0,72.0,[<Position.POINT_GUARD: 'POINT GUARD'>],bibbymi01,4.0,Team.ATLANTA_HAWKS,22.0,13.0,2008.0
7526,31.0,83.0,172.0,95.0,64.0,1.0,38.0,15.0,15.0,69.0,79.0,24.0,480.0,Chauncey Billups,6.0,32.0,241.0,[<Position.POINT_GUARD: 'POINT GUARD'>],billuch01,12.0,Team.DETROIT_PISTONS,44.0,20.0,2008.0
7527,21.0,1.0,21.0,12.0,1.0,6.0,13.0,6.0,0.0,9.0,4.0,0.0,89.0,Andray Blatche,7.0,15.0,22.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],blatcan01,2.0,Team.WASHINGTON_WIZARDS,20.0,5.0,2008.0
7528,27.0,11.0,68.0,11.0,45.0,0.0,38.0,10.0,0.0,25.0,8.0,15.0,293.0,Keith Bogans,4.0,26.0,73.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],boganke01,4.0,Team.ORLANDO_MAGIC,42.0,7.0,2008.0
7529,27.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,9.0,Matt Bonner,0.0,0.0,4.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],bonnema01,0.0,Team.SAN_ANTONIO_SPURS,2.0,0.0,2008.0
7530,26.0,34.0,183.0,56.0,0.0,2.0,105.0,12.0,12.0,76.0,40.0,0.0,441.0,Carlos Boozer,42.0,47.0,192.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],boozeca01,6.0,Team.UTAH_JAZZ,147.0,36.0,2008.0
7531,23.0,18.0,89.0,42.0,7.0,2.0,25.0,5.0,5.0,42.0,35.0,1.0,199.0,Chris Bosh,20.0,19.0,120.0,[<Position.CENTER: 'CENTER'>],boshch01,8.0,Team.TORONTO_RAPTORS,45.0,13.0,2008.0
7532,36.0,23.0,93.0,11.0,54.0,6.0,31.0,17.0,17.0,37.0,8.0,22.0,508.0,Bruce Bowen,2.0,41.0,104.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],bowenbr01,11.0,Team.SAN_ANTONIO_SPURS,33.0,9.0,2008.0
7533,32.0,2.0,6.0,2.0,1.0,0.0,11.0,9.0,0.0,1.0,2.0,0.0,39.0,Ryan Bowen,3.0,1.0,4.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],bowenry01,1.0,Team.NEW_ORLEANS_HORNETS,14.0,1.0,2008.0
7534,22.0,19.0,98.0,25.0,6.0,4.0,21.0,12.0,12.0,51.0,19.0,1.0,305.0,Ronnie Brewer,17.0,29.0,122.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],brewero02,12.0,Team.UTAH_JAZZ,38.0,4.0,2008.0
7535,23.0,3.0,25.0,11.0,10.0,0.0,6.0,6.0,0.0,8.0,9.0,0.0,50.0,Aaron Brooks,0.0,11.0,25.0,[<Position.POINT_GUARD: 'POINT GUARD'>],brookaa01,0.0,Team.HOUSTON_ROCKETS,6.0,3.0,2008.0
7536,29.0,9.0,34.0,15.0,17.0,0.0,11.0,8.0,0.0,9.0,10.0,5.0,92.0,Devin Brown,8.0,10.0,33.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],brownde02,2.0,Team.CLEVELAND_CAVALIERS,19.0,9.0,2008.0
7537,38.0,12.0,56.0,25.0,1.0,10.0,41.0,25.0,0.0,26.0,21.0,0.0,341.0,P.J. Brown,18.0,58.0,73.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],brownpj01,5.0,Team.BOSTON_CELTICS,59.0,12.0,2008.0
7538,29.0,117.0,463.0,194.0,106.0,8.0,101.0,21.0,21.0,222.0,157.0,32.0,863.0,Kobe Bryant,18.0,59.0,633.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],bryanko01,35.0,Team.LOS_ANGELES_LAKERS,119.0,70.0,2008.0
7539,27.0,23.0,87.0,31.0,21.0,1.0,24.0,6.0,6.0,40.0,27.0,5.0,246.0,Caron Butler,10.0,19.0,112.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],butleca01,11.0,Team.WASHINGTON_WIZARDS,34.0,16.0,2008.0
7540,26.0,35.0,50.0,5.0,21.0,0.0,14.0,5.0,0.0,22.0,5.0,10.0,120.0,José Calderón,4.0,15.0,59.0,[<Position.POINT_GUARD: 'POINT GUARD'>],caldejo01,1.0,Team.TORONTO_RAPTORS,18.0,6.0,2008.0
7541,33.0,12.0,21.0,6.0,1.0,12.0,42.0,4.0,4.0,5.0,2.0,1.0,124.0,Marcus Camby,11.0,10.0,13.0,[<Position.CENTER: 'CENTER'>],cambyma01,4.0,Team.DENVER_NUGGETS,53.0,10.0,2008.0
7542,23.0,5.0,31.0,2.0,10.0,2.0,4.0,6.0,0.0,12.0,1.0,5.0,84.0,Rodney Carney,3.0,9.0,30.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],carnero01,7.0,Team.PHILADELPHIA_76ERS,7.0,0.0,2008.0
7543,32.0,14.0,14.0,0.0,5.0,1.0,8.0,4.0,1.0,4.0,0.0,0.0,61.0,Anthony Carter,2.0,6.0,8.0,[<Position.POINT_GUARD: 'POINT GUARD'>],cartean01,1.0,Team.DENVER_NUGGETS,10.0,3.0,2008.0
7544,38.0,25.0,111.0,17.0,28.0,1.0,13.0,21.0,0.0,37.0,14.0,6.0,264.0,Sam Cassell,2.0,30.0,94.0,[<Position.POINT_GUARD: 'POINT GUARD'>],cassesa01,8.0,Team.BOSTON_CELTICS,15.0,12.0,2008.0
7545,25.0,5.0,68.0,16.0,0.0,20.0,78.0,12.0,12.0,43.0,10.0,0.0,412.0,Tyson Chandler,45.0,43.0,96.0,[<Position.CENTER: 'CENTER'>],chandty01,5.0,Team.NEW_ORLEANS_HORNETS,123.0,10.0,2008.0
7546,24.0,11.0,42.0,12.0,2.0,5.0,25.0,7.0,0.0,22.0,6.0,0.0,205.0,Josh Childress,15.0,7.0,50.0,[<Position.SMALL_FORWARD: 'SMALL FORWARD'>],childjo01,1.0,Team.ATLANTA_HAWKS,40.0,2.0,2008.0
7547,29.0,1.0,3.0,0.0,0.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,20.0,Jarron Collins,3.0,2.0,0.0,[<Position.CENTER: 'CENTER'>],collija03,1.0,Team.UTAH_JAZZ,6.0,0.0,2008.0
7548,26.0,3.0,45.0,19.0,0.0,10.0,37.0,6.0,6.0,19.0,16.0,0.0,193.0,Samuel Dalembert,20.0,17.0,54.0,[<Position.CENTER: 'CENTER'>],dalemsa01,2.0,Team.PHILADELPHIA_76ERS,57.0,10.0,2008.0
7549,32.0,0.0,17.0,10.0,0.0,3.0,9.0,5.0,5.0,7.0,4.0,0.0,95.0,Erick Dampier,12.0,15.0,18.0,[<Position.CENTER: 'CENTER'>],dampier01,1.0,Team.DALLAS_MAVERICKS,21.0,3.0,2008.0
7550,32.0,18.0,31.0,17.0,4.0,2.0,13.0,6.0,4.0,14.0,15.0,1.0,154.0,Antonio Daniels,1.0,6.0,44.0,[<Position.POINT_GUARD: 'POINT GUARD'>],daniean01,2.0,Team.WASHINGTON_WIZARDS,14.0,7.0,2008.0
7551,22.0,7.0,34.0,18.0,1.0,4.0,13.0,17.0,0.0,14.0,11.0,0.0,137.0,Glen Davis,12.0,27.0,39.0,[<Position.CENTER: 'CENTER'>],davisgl01,5.0,Team.BOSTON_CELTICS,25.0,10.0,2008.0
7552,25.0,11.0,37.0,10.0,15.0,0.0,19.0,5.0,0.0,15.0,9.0,4.0,121.0,Carlos Delfino,5.0,14.0,43.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],delfica01,4.0,Team.TORONTO_RAPTORS,24.0,3.0,2008.0
7553,25.0,23.0,64.0,6.0,7.0,4.0,21.0,5.0,2.0,35.0,3.0,0.0,178.0,Boris Diaw,7.0,22.0,73.0,[<Position.POWER_FORWARD: 'POWER FORWARD'>],diawbo01,3.0,Team.PHOENIX_SUNS,28.0,11.0,2008.0
7554,25.0,0.0,5.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,8.0,Yakhouba Diawara,0.0,0.0,4.0,[<Position.SHOOTING_GUARD: 'SHOOTING GUARD'>],diawaya01,0.0,Team.DENVER_NUGGETS,1.0,0.0,2008.0
7555,29.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,Juan Dixon,0.0,0.0,0.0,[<Position.POINT_GUARD: 'POINT GUARD'>],dixonju01,0.0,Team.DETROIT_PISTONS,0.0,0.0,2008.0
7556,27.0,7.0,56.0,15.0,23.0,1.0,8.0,10.0,0.0,22.0,13.0,9.0,148.0,Keyon Dooling,2.0,22.0,66.0,[<Position.POINT_GUARD: 'POINT GUARD'>],doolike01,6.0,Team.ORLANDO_MAGIC,10.0,6.0,2008.0
7557,31.0,56.0,301.0,115.0,5.0,35.0,186.0,17.0,17.0,135.0,72.0,1.0,666.0,Tim Duncan,61.0,41.0,343.0,[<Position.CENTER: 'CENTER'>],duncati01,15.0,Team.SAN_ANTONIO_SPURS,247.0,41.0,2008.0
